2025-02-11 15:08:35.428 MSK [106] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:08:35.428 MSK [106] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:09:01.184 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:09:35.432 MSK [112] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:09:35.432 MSK [112] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:09:35.432 MSK [112] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:10:01.244 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:10:35.487 MSK [116] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:10:35.487 MSK [116] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:10:35.487 MSK [116] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:11:01.304 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:11:35.547 MSK [132] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:11:35.547 MSK [132] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:11:35.547 MSK [132] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:12:01.364 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:12:35.605 MSK [133] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:12:35.605 MSK [133] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:12:35.605 MSK [133] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:13:01.381 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:13:35.683 MSK [136] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:13:35.683 MSK [136] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:13:35.683 MSK [136] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:14:01.443 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:14:35.692 MSK [137] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:14:35.692 MSK [137] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:14:35.692 MSK [137] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:15:01.504 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:20:56.476 MSK [16] LOG:  starting PostgreSQL 15.1 (Debian 15.1-1.pgdg110+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 10.2.1-6) 10.2.1 20210110, 64-bit
2025-02-11 15:20:56.476 MSK [16] LOG:  listening on IPv4 address "0.0.0.0", port 5432
2025-02-11 15:20:56.476 MSK [16] LOG:  listening on IPv6 address "::", port 5432
2025-02-11 15:20:56.478 MSK [16] LOG:  listening on Unix socket "/var/run/postgresql/.s.PGSQL.5432"
2025-02-11 15:20:56.483 MSK [16] LOG:  could not open usermap file "/var/lib/postgresql/data/pg_ident.conf": No such file or directory
2025-02-11 15:20:56.497 MSK [39] LOG:  database system was interrupted; last known up at 2025-02-11 15:07:58 MSK
2025-02-11 15:20:56.690 MSK [39] LOG:  database system was not properly shut down; automatic recovery in progress
2025-02-11 15:20:56.700 MSK [39] LOG:  redo starts at 0/1B000060
2025-02-11 15:20:56.700 MSK [39] LOG:  invalid record length at 0/1B000148: wanted 24, got 0
2025-02-11 15:20:56.701 MSK [39] LOG:  redo done at 0/1B000110 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
2025-02-11 15:20:56.717 MSK [37] LOG:  checkpoint starting: end-of-recovery immediate wait
2025-02-11 15:20:56.751 MSK [37] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.013 s, sync=0.002 s, total=0.036 s; sync files=2, longest=0.001 s, average=0.001 s; distance=0 kB, estimate=0 kB
2025-02-11 15:20:56.758 MSK [16] LOG:  database system is ready to accept connections
2025-02-11 15:20:56.781 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:21:30.699 MSK [44] postgres@ptdev WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:21:30.699 MSK [44] postgres@ptdev DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:21:30.699 MSK [44] postgres@ptdev HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:21:30.700 MSK [44] postgres@ptdev LOG:  statement: BEGIN
2025-02-11 15:21:30.700 MSK [44] postgres@ptdev LOG:  statement: SELECT phonenum FROM phone
2025-02-11 15:21:56.832 MSK [45] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:21:56.832 MSK [45] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:21:56.832 MSK [45] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:21:56.840 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:22:10.378 MSK [47] repl_user@[unknown] LOG:  received replication command: SHOW data_directory_mode
2025-02-11 15:22:10.378 MSK [47] repl_user@[unknown] STATEMENT:  SHOW data_directory_mode
2025-02-11 15:22:10.379 MSK [47] repl_user@[unknown] LOG:  received replication command: SHOW wal_segment_size
2025-02-11 15:22:10.379 MSK [47] repl_user@[unknown] STATEMENT:  SHOW wal_segment_size
2025-02-11 15:22:10.379 MSK [47] repl_user@[unknown] LOG:  received replication command: IDENTIFY_SYSTEM
2025-02-11 15:22:10.379 MSK [47] repl_user@[unknown] STATEMENT:  IDENTIFY_SYSTEM
2025-02-11 15:22:10.380 MSK [47] repl_user@[unknown] LOG:  received replication command: BASE_BACKUP ( LABEL 'pg_basebackup base backup',  PROGRESS,  WAIT 0,  MANIFEST 'yes',  TARGET 'client')
2025-02-11 15:22:10.380 MSK [47] repl_user@[unknown] STATEMENT:  BASE_BACKUP ( LABEL 'pg_basebackup base backup',  PROGRESS,  WAIT 0,  MANIFEST 'yes',  TARGET 'client')
2025-02-11 15:22:10.477 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:22:10.477 MSK [37] LOG:  checkpoint starting: force wait
2025-02-11 15:22:10.559 MSK [37] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.003 s, sync=0.001 s, total=0.083 s; sync files=0, longest=0.000 s, average=0.000 s; distance=16383 kB, estimate=16383 kB
2025-02-11 15:22:10.605 MSK [48] repl_user@[unknown] LOG:  received replication command: SHOW data_directory_mode
2025-02-11 15:22:10.605 MSK [48] repl_user@[unknown] STATEMENT:  SHOW data_directory_mode
2025-02-11 15:22:10.605 MSK [48] repl_user@[unknown] LOG:  received replication command: CREATE_REPLICATION_SLOT "pg_basebackup_48" TEMPORARY PHYSICAL ( RESERVE_WAL)
2025-02-11 15:22:10.605 MSK [48] repl_user@[unknown] STATEMENT:  CREATE_REPLICATION_SLOT "pg_basebackup_48" TEMPORARY PHYSICAL ( RESERVE_WAL)
2025-02-11 15:22:10.615 MSK [48] repl_user@[unknown] LOG:  received replication command: IDENTIFY_SYSTEM
2025-02-11 15:22:10.615 MSK [48] repl_user@[unknown] STATEMENT:  IDENTIFY_SYSTEM
2025-02-11 15:22:10.615 MSK [48] repl_user@[unknown] LOG:  received replication command: START_REPLICATION SLOT "pg_basebackup_48" 0/1C000000 TIMELINE 1
2025-02-11 15:22:10.615 MSK [48] repl_user@[unknown] STATEMENT:  START_REPLICATION SLOT "pg_basebackup_48" 0/1C000000 TIMELINE 1
2025-02-11 15:22:12.492 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:22:12.509 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:22:56.890 MSK [51] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:22:56.890 MSK [51] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:22:56.890 MSK [51] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:23:12.549 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:23:56.905 MSK [52] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:23:56.905 MSK [52] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:23:56.905 MSK [52] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:24:12.604 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:24:56.956 MSK [62] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:24:56.956 MSK [62] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:24:56.956 MSK [62] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:25:12.648 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:25:57.012 MSK [64] WARNING:  database "ptdev" has a collation version mismatch
2025-02-11 15:25:57.012 MSK [64] DETAIL:  The database was created using collation version 2.36, but the operating system provides version 2.31.
2025-02-11 15:25:57.012 MSK [64] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE ptdev REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-02-11 15:26:12.709 MSK [42] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:28:42.550 MSK [17] LOG:  starting PostgreSQL 15.1 (Debian 15.1-1.pgdg110+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 10.2.1-6) 10.2.1 20210110, 64-bit
2025-02-11 15:28:42.550 MSK [17] LOG:  listening on IPv4 address "0.0.0.0", port 5432
2025-02-11 15:28:42.550 MSK [17] LOG:  listening on IPv6 address "::", port 5432
2025-02-11 15:28:42.555 MSK [17] LOG:  listening on Unix socket "/var/run/postgresql/.s.PGSQL.5432"
2025-02-11 15:28:42.569 MSK [17] LOG:  could not open usermap file "/var/lib/postgresql/data/pg_ident.conf": No such file or directory
2025-02-11 15:28:42.578 MSK [41] LOG:  database system was interrupted; last known up at 2025-02-11 15:22:10 MSK
2025-02-11 15:28:42.724 MSK [41] LOG:  database system was not properly shut down; automatic recovery in progress
2025-02-11 15:28:42.737 MSK [41] LOG:  redo starts at 0/1C000060
2025-02-11 15:28:42.737 MSK [41] LOG:  invalid record length at 0/1D000060: wanted 24, got 0
2025-02-11 15:28:42.737 MSK [41] LOG:  redo done at 0/1D000028 system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s
2025-02-11 15:28:42.772 MSK [39] LOG:  checkpoint starting: end-of-recovery immediate wait
2025-02-11 15:28:42.791 MSK [39] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.003 s, total=0.021 s; sync files=2, longest=0.002 s, average=0.002 s; distance=16384 kB, estimate=16384 kB
2025-02-11 15:28:42.798 MSK [17] LOG:  database system is ready to accept connections
2025-02-11 15:28:42.801 MSK [44] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:29:01.076 MSK [47] repl_user@[unknown] LOG:  received replication command: SHOW data_directory_mode
2025-02-11 15:29:01.076 MSK [47] repl_user@[unknown] STATEMENT:  SHOW data_directory_mode
2025-02-11 15:29:01.081 MSK [47] repl_user@[unknown] LOG:  received replication command: SHOW wal_segment_size
2025-02-11 15:29:01.081 MSK [47] repl_user@[unknown] STATEMENT:  SHOW wal_segment_size
2025-02-11 15:29:01.082 MSK [47] repl_user@[unknown] LOG:  received replication command: IDENTIFY_SYSTEM
2025-02-11 15:29:01.082 MSK [47] repl_user@[unknown] STATEMENT:  IDENTIFY_SYSTEM
2025-02-11 15:29:01.083 MSK [47] repl_user@[unknown] LOG:  received replication command: BASE_BACKUP ( LABEL 'pg_basebackup base backup',  PROGRESS,  WAIT 0,  MANIFEST 'yes',  TARGET 'client')
2025-02-11 15:29:01.083 MSK [47] repl_user@[unknown] STATEMENT:  BASE_BACKUP ( LABEL 'pg_basebackup base backup',  PROGRESS,  WAIT 0,  MANIFEST 'yes',  TARGET 'client')
2025-02-11 15:29:01.182 MSK [44] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:29:01.213 MSK [39] LOG:  checkpoint starting: force wait
2025-02-11 15:29:01.330 MSK [39] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.001 s, total=0.117 s; sync files=0, longest=0.000 s, average=0.000 s; distance=16383 kB, estimate=16383 kB
2025-02-11 15:29:01.393 MSK [48] repl_user@[unknown] LOG:  received replication command: SHOW data_directory_mode
2025-02-11 15:29:01.393 MSK [48] repl_user@[unknown] STATEMENT:  SHOW data_directory_mode
2025-02-11 15:29:01.393 MSK [48] repl_user@[unknown] LOG:  received replication command: CREATE_REPLICATION_SLOT "pg_basebackup_48" TEMPORARY PHYSICAL ( RESERVE_WAL)
2025-02-11 15:29:01.393 MSK [48] repl_user@[unknown] STATEMENT:  CREATE_REPLICATION_SLOT "pg_basebackup_48" TEMPORARY PHYSICAL ( RESERVE_WAL)
2025-02-11 15:29:01.406 MSK [48] repl_user@[unknown] LOG:  received replication command: IDENTIFY_SYSTEM
2025-02-11 15:29:01.406 MSK [48] repl_user@[unknown] STATEMENT:  IDENTIFY_SYSTEM
2025-02-11 15:29:01.407 MSK [48] repl_user@[unknown] LOG:  received replication command: START_REPLICATION SLOT "pg_basebackup_48" 0/1E000000 TIMELINE 1
2025-02-11 15:29:01.407 MSK [48] repl_user@[unknown] STATEMENT:  START_REPLICATION SLOT "pg_basebackup_48" 0/1E000000 TIMELINE 1
2025-02-11 15:29:03.077 MSK [44] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:29:03.077 MSK [44] WARNING:  archive_mode enabled, yet archiving is not configured
2025-02-11 15:30:03.136 MSK [44] WARNING:  archive_mode enabled, yet archiving is not configured
